5446dfd3537801d0e317a8e1	0
53fff47953783b2ef4908cb0	0
546b6b9b537842c74e48260f	0
5451b489537842c74e480ecc	0
5482d863537842c74e484078	0
542c210f5378142c47e30316	0
547b3e35537878b97f6f4334	0
5476c32c537842c74e483265	0
54852ae4537842c74e48429f	1
53b9ac5b5378119104b306fc	0
53c03b0a5378119104b34fcf	0
5442b92f537842c74e4801c1	0
5480fe25537842c74e483cfd	0
53c81c6753784141a1e8523e	0
5422653653783b2ef490ab47	1
547cbde1537842c74e48378d	0
545041a3537842c74e480d79	0
53feae0153783b2ef4908b49	0
54340bbb53783b2ef490ba25	1
53b4418d53784141a1e84080	0
54690679537842c74e4823b2	0
5484fe9f537842c74e484267	0
540481d1537866c2037059ae	1
5415d0f8537817713da0e55e	1
523c44c45378d6d557ed4b0f	0
53cde96f5378119104b3e4fb	0
53f26b9c537817a9622523a0	1
5422842e53783b2ef490ab5a	0
5475f94a537842c74e48318e	0
540dbb75537866c203705d64	0
54811b61537878b97f6f442a	0
533de2cf53786ed141c698c5	0
547b7e44537842c74e483650	0
53f7e5b65378181c5b27bbf8	0
5431200053783b2ef490b7dd	0
545e444b537842c74e481a5b	0
54640ec6537842c74e481f75	0
53b0c0a65378181c5b278444	0
54656174537842c74e4820ba	0
544faa52537801d0e317ac05	1
5470bd99537842c74e482cb8	0
53cdad8853784141a1e856da	0
53e1023d537824c4699f03d3	0
545af557537842c74e48170f	0
53c71f1f537898d8860801b1	0
546a38ea53786a48c1183d1f	0
547dd255537842c74e48388c	0
542ded0c537817713da0ee27	0
5446b07e537801d0e317a8d5	0
5434165e537817713da0f02e	0
5390aaa853787165c1d565d7	1
547c178c537842c74e48371c	0
545017c4537842c74e480d3b	0
544cb0fd537842c74e480a47	1
542f278b53783b2ef490b68a	0
546d8f0d5378b379a8f36991	0
54678170537842c74e482297	0
545dda78537842c74e4819e4	0
53d1e4635378119104b41eef	1
546293c55378b379a8f3647e	0
544f0eb0537842c74e480c2c	0
53e99c345378f0f44b2befb2	0
5416fb795378142c47e2b943	1
53e342ee5378ca016e93665e	0
5482147a537842c74e483fdc	1
53bd46e153784141a1e84846	1
546b2aa9537842c74e4825cd	0
523ecc325378426dc082c4c0	1
53b199205378a1f9e0950737	0
547db1fa5378f7418026e3a0	1
5481670a537842c74e483f22	0
544e4b1b537842c74e480b6e	0
5485d83e5378ec9df03086ed	1
529ff0ac5378523447c6a1ec	1
546ae989537842c74e4825aa	0
538ebb5e53787165c1d563fb	1
545e3c05537842c74e481a50	0
540f945853783b2ef4909a5a	1
5462b9fc5378b379a8f36493	0
54541a40537801d0e317ad91	1
5423281553783b2ef490abf6	0
548305015378f7418026e5a2	0
547541a05378b379a8f36c23	0
547895ef5378f7418026e21d	0
53f41fd75378f0f44b2bf9a4	0
546b698053786a48c1183d53	0
5353bce3537846d19f9d8e6e	0
54123171537866c203706027	0
54495c4a537801d0e317a9da	0
543ec5b1537801d0e317a61a	0
53bca36253784141a1e847d2	0
53ecf9dc5378f0f44b2bf311	0
546c6961537842c74e482775	0
54406d9b537842c74e480023	0
53f313495378f0f44b2bf887	0
53cadba453784141a1e854b5	0
54487a6f537842c74e4806f4	0
54468580537842c74e480510	0
54766690537842c74e4831f6	0
5431c55353783b2ef490b853	1
53f2aa9a5378f0f44b2bf823	0
54357a9253783b2ef490bb8c	0
541310385378b6ddfb1b2541	0
535525c8537846d19f9d8ea6	0
5399c2865378c101fc2210d6	0
543fe30f5378c128978c2135	0
5441a671537801d0e317a70d	0
540d2a7e53783b2ef4909798	0
547d2338537878b97f6f437d	1
54764091537842c74e4831d5	0
54824439537842c74e484004	1
547a44d85378f7418026e2a4	0
54824be0537878b97f6f446e	1
53dbde705378f0f44b2be2f2	0
53ef478e5378f0f44b2bf508	0
5398da3e53787165c1d56d60	1
538ea4cd53787165c1d563e8	0
5480ee1b537878b97f6f441d	0
540e5cc953783b2ef49098eb	0
5485323b537878b97f6f44dc	0
53e3cf78537824c4699f38b4	1
547bc8f85378ec9df0304e7e	0
547a0b3b537842c74e483527	0
53d58509537824c4699e7e68	0
53b6a6f053784141a1e842b4	0
545e2b3c537842c74e481a34	0
5401416c53783b2ef4908db6	0
547eef10537842c74e4839d8	0
54388bb553783b2ef490be32	0
542eaf1f5378b6ddfb1b2ef5	1
547c819d537842c74e48374f	0
53d3582a5378f0f44b2bdb84	0
536439b65378e280b88bf749	0
546354aa537842c74e481ec3	1
5366cfaf5378e8d11a705298	0
5435360453783b2ef490bb4e	0
548163d1537842c74e483f0f	0
54827ba9537842c74e484039	0
54270bb053783b2ef490af95	0
53b9d4df5378119104b3091f	0
53cf769a53780559329db2e1	0
547c4a5b537878b97f6f4351	0
543e7907537842c74e47fe31	0
53f2766b5378f0f44b2bf7db	0
5442ad7b537842c74e4801b8	0
54819b9b5378f7418026e513	0
5481f919537842c74e483fbf	0
5402385853783b2ef4908e54	0
547a6078537878b97f6f4322	0
53c8cfbf537824ac3dfd89c7	1
53a5d47b5378dbd2bcd674c0	0
547d4c1d537842c74e48383b	0
53404b0d53789b3df7bd867e	0
54171986537817713da0e5d9	0
545ab851537842c74e4816d6	1
547baf65537878b97f6f433e	1
53c79d40537898d8860801cf	0
540483bc537866c2037059b0	0
53bbc91c53784141a1e846bb	1
5485c8f95378ec9df030865e	0
547c7f7a537842c74e48374b	0
534593c153781133d46bbfe5	0
544a5f3d537801d0e317aa25	1
547d51c05378f7418026e382	0
54583d455378b9fb9f16d14e	0
54511c30537842c74e480e23	1
5483ddc25378f7418026e5dd	0
544529f1537842c74e4803c7	0
542b8ed153783b2ef490b361	0
53da6d6d537824c4699ebaa5	0
53e3c338537824c4699f36f8	0
5440032d5378b379a8f35669	0
53e527605378dd69d429891c	1
522490d45378d6d557ed2319	0
5485f5ab5378ec9df0308812	1
5358f631537888aaa4e96018	0
5478243e5378f7418026e1fb	0
53da566453789d5710ef64e9	0
545b209b537842c74e48173e	0
5485cc185378ec9df0308672	0
546f9b15537842c74e482bb2	0
543ec3b8537842c74e47fe86	0
54744cb8537842c74e483011	0
542c521c53783b2ef490b3fa	0
54094b095378142c47e28419	1
5357cc07537846d19f9d8f2d	0
52e1b7d25378eb0c5578fc22	0
54707f52537842c74e482c85	0
53aceaf453789f210b620d7c	0
543315fc53783b2ef490b95d	1
546aa9cf5378f7418026dd43	0
540d360c5378142c47e28e24	0
5424a6c6537817713da0eaa2	0
5439ddc553783b2ef490bf58	0
53d9f6d05378ca016e936236	1
541e5f7a53783b2ef490a792	0
544e9b89537801d0e317aba2	0
53ecf90f5378f0f44b2bf30f	0
54537b6b537842c74e481026	0
5455fd9b537842c74e48123c	0
546989135378b379a8f3674c	0
5478d21e537842c74e48342b	0
541bb46053783b2ef490a55e	0
5473e7fc5378f7418026e094	1
535aa4825378c970f87e0dbe	0
5458d60d537842c74e4814ae	0
53f10e3953789d5710ef6c03	0
53f8f1e9537817a962253850	0
5457a4f6537842c74e481399	0
545b7474537842c74e481778	0
54647a8b537842c74e481fd9	0
541118d3537866c203705f82	0
54809ea9537842c74e483bbf	0
5469f80e5378f7418026dcf6	0
547e4897537842c74e483920	0
546a52af537842c74e4824e3	0
538a9f7e5378bfa0b72cbed1	0
526eb3ce5378523447c13cfb	0
5434fc8e53783b2ef490bb2a	1
540c14e8537817713da0e1e0	1
5485937b5378ec9df0308573	0
546a53cc537842c74e4824e5	0
5330ad8f537848744d012ad1	0
53cf1f755378119104b3f584	1
53fd221953789d5710ef7044	0
547b17135378f7418026e2e0	0
5485acc85378ec9df03085cf	0
54837638537842c74e4840f4	0
53b177bf5378a1f9e0950718	1
53b7da1d53784141a1e843b7	0
5415d67c5378142c47e2b51d	0
5424b8e253783b2ef490ad7e	0
546d0c39537842c74e482909	0
54447aa85378b379a8f357ec	1
5441d6b8537842c74e48013e	0
533fadea53786ed141c6a043	0
5410099a53783b2ef4909ac8	1
534e6b76537846d19f9d8d4d	0
5478fe9f537842c74e483459	0
546e6ce1537842c74e482a86	0
53df94005378ca016e9364b1	0
535aa2185378c79a6a89ba38	0
53f6a2a25378f91e96da0687	1
53444ca6537880fa6eab52e4	0
5461413f537842c74e481cf6	0
53d6eabb53789d5710ef63b0	0
544fb54e537801d0e317ac0f	1
5460f2d75378f7418026da41	1
546987735378f7418026dcd6	0
5462906b537842c74e481e3c	0
54813cb9537842c74e483e63	0
530665ac5378ff03691c894f	0
544a80cc5378c128978c23ad	1
5406a37e53783b2ef49091ee	0
54409a3e537842c74e480058	0
545d20ab537842c74e481935	0
5466337b537842c74e482181	0
5483a469537878b97f6f449a	0
545fdb015378f7418026d9ef	0
5408efe7537817713da0e0bd	1
53cc0e3053789b04408af01d	0
5446b37d537842c74e48053b	1
540fb83d5378142c47e2982b	0
542da57a53783b2ef490b538	0
53dfd9455378f0f44b2be6ad	1
5434446f53783b2ef490ba62	0
542f82ce53783b2ef490b6d1	0
54780496537842c74e48339d	0
53da5c545378ca016e93626d	0
52cf34c05378eb0c557735f6	0
533b06f0537880fa6eab4b25	0
547f3a9d537878b97f6f43bf	0
53d1b78053784141a1e85a67	1
548120bf537842c74e483dc4	0
542cfeea53783b2ef490b4ad	0
5481fc54537842c74e483fc4	0
544b615f537842c74e48093c	1
538f45cd53787165c1d5646a	0
53e1f2355378f0f44b2be89b	0
53b9ea965378119104b309de	0
53a8f7e05378a1f9e094ffdd	1
54776a985378ec9df03044f5	1
534a2af4537888aaa4e954a7	0
5411027053783b2ef4909be1	0
5480983d537842c74e483bb2	0
54814945537842c74e483e97	0
53bbb1f553784141a1e846b3	0
536ca6cf5378e280b88c29e4	0
51e02d4753785f584a9b3ed9	1
5401e5ad537866c20370591a	0
544ebc595378b9fb9f16b492	0
53a6b59a5378f102e2209d50	0
548145b3537842c74e483e89	0
53e2dcf45378f0f44b2be96a	0
53c6aef853784141a1e850c1	1
54483edb537842c74e4806ad	0
540522ae53783b2ef490908a	0
548558f95378f7418026e645	0
53c99e865378119104b3b4cc	0
538f185853789ab45d66f866	0
542b851b53783b2ef490b355	0
54156718537817713da0e531	0
545ced36537842c74e481906	0
5398ed4e53789ab45d6724e2	0
533a209b5378beb7539f6950	1
54500b75537801d0e317ac33	0
547a2932537842c74e483541	0
5467fc66537842c74e4822fc	1
5475dd70537842c74e483172	0
53a7e2495378311ce3b49203	1
5485c28b5378ec9df030863c	0
5238f0145378426dc0822d48	0
546923f3537842c74e4823cb	1
547c6f91537842c74e483738	0
541e96c253783b2ef490a7b7	1
547e1d5b537842c74e4838e1	0
5481f7cc537878b97f6f4457	0
54625fc7537842c74e481e01	0
53ecf7425378f0f44b2bf30e	0
547983a75378f7418026e270	1
53c6bdb15378dc7acb1668a8	0
541b32ab537817713da0e761	0
5485be515378ec9df0308627	0
543fde975378b379a8f3564f	0
541b722c53783b2ef490a4f2	0
544faf405378b379a8f35cbe	0
53b558a353784141a1e84193	0
53d580b25378ca016e936047	0
53ee92e25378ca016e936b04	0
5475a7c4537878b97f6f425b	0
545b2727537842c74e48173f	1
5433f6e353783b2ef490ba17	0
547e78e7537842c74e48395a	0
54051c2d5378181c5b27c5ab	1
53d23e8e53780559329db434	0
540a84b853783b2ef490955d	0
52e0628a5378eb0c5578d790	0
542ebbc853783b2ef490b631	0
5377ba895378c63e0a551ce5	0
537007f653782ff76acca583	1
546d3f8d537842c74e48294b	1
546253d2537842c74e481df4	0
5476e3af537842c74e483287	0
53bc49aa537824ac3dfd85c6	1
53c0d23e5378119104b35615	0
5419dd3e537817713da0e6eb	0
547769b1537842c74e4832fc	0
54707d49537842c74e482c83	0
54586a58537842c74e481470	0
54827b5d537842c74e484037	0
545f79e6537842c74e481b6d	0
54500900537842c74e480d1d	0
54563239537842c74e481257	1
5424544d537817713da0ea86	0
53be39c65378119104b33b1f	0
53b47643537898d88607fd76	0
5453cbf5537801d0e317ad7c	1
54740110537842c74e482fcd	0
5361bd9e5378e280b88be5a0	0
53bcc18a5378119104b32b4d	0
5481ea0f537842c74e483fa3	0
53de65de5378dd69d42987a7	0
5410ece853783b2ef4909bbe	0
536108835378ae12e13cac9b	0
53c2528153789b04408aec70	0
545beb495378b379a8f361c2	0
544ea61f537842c74e480bc6	0
5477721d5378f7418026e1bc	0
54200950537817713da0e914	1
5457dbd3537842c74e4813d0	0
548532405378ec9df0308333	0
541f56b15378142c47e2d62c	0
547cbb7a5378f7418026e35b	0
53f2bdeb5378f0f44b2bf83a	0
537d13e35378f02acde9df98	1
53d3f316537824c4699e6cf9	0
53f2c9945378f0f44b2bf84f	0
5481c7eb5378f7418026e52d	0
547618435378ec9df0304261	0
53be799853784141a1e84979	0
547f5cd4537878b97f6f43c4	0
53addbcb5378181c5b27820a	0
53cd801c53784141a1e856a4	0
54852217537842c74e484290	0
54642a33537842c74e481f97	0
542f582153783b2ef490b6a9	0
5455ab36537842c74e481217	0
545a784e537842c74e481690	0
5478640d5378f7418026e20c	1
547bb8935378f7418026e30c	0
5338b0055378387333d2ccc8	0
54821e25537842c74e483fe8	0
54859071537842c74e4842de	0
54798179537842c74e4834e0	0
545d057c5378f7418026d8e7	0
540455ce5378181c5b27c4d9	0
53d73d0f5378ca016e9360ec	0
547d4e395378f7418026e381	0
5455a17b537801d0e317ae2d	0
537d27d453789a42204637ae	1
5477ecc25378f7418026e1e7	0
545b5aef537842c74e481768	0
54519c5b537801d0e317acbf	0
542f773e53783b2ef490b6c7	0
54504977537842c74e480d8e	1
53cec80053784141a1e857be	0
540868e853783b2ef490937d	0
547656a2537842c74e4831e7	0
53e2432d5378dd69d429887d	0
5484a0d2537842c74e4841ee	0
537d1de85378c63e0a551f47	0
537d096b53789a4220463799	0
548283045378f7418026e57c	0
53c4512b53784141a1e84e5a	0
545d941e537842c74e4819c0	0
54310fa153783b2ef490b7d1	1
547a9acb537878b97f6f432b	0
547523895378ec9df030403b	0
54740145537842c74e482fce	1
5401095a53783b2ef4908d85	1
546d8080537842c74e482997	0
5485e54c5378ec9df0308764	0
54300c625378b6ddfb1b2f30	0
5415832a53783b2ef4909f6d	0
5485c5ad5378ec9df030864f	0
544d1e18537842c74e480a81	0
548105fd537842c74e483d24	0
53ed162953789d5710ef6af1	0
5424b1eb53783b2ef490ad75	0
53dbf7295378ca016e936338	0
540d1b87537866c203705d23	1
5485ef755378ec9df03087d5	0
5417fed75378b6ddfb1b29aa	0
53bbc25a53789b04408ae996	0
53fa7e4f5378f0f44b2bfe9c	0
51fedaf35378d195fa903fcc	1
542d217953783b2ef490b4b5	0
544be0e0537842c74e48099f	0
54200d4153783b2ef490a8eb	0
53bf17db53784141a1e84a17	0
547ded455378f7418026e3b2	0
53bab76a537824ac3dfd853c	0
540e33d4537817713da0e292	0
546e0ca6537878b97f6f4125	0
54518c93537842c74e480e98	0
539115b05378c101fc220e09	0
540dab2f537817713da0e25c	0
53c7f46b53784141a1e8520f	0
544bde45537801d0e317aaad	0
54678c9b537842c74e48229e	0
537ccf565378793884608b5e	0
54833fe8537842c74e4840b5	0
547b1e06537842c74e4835f6	1
5335fc685378387333d2c2a6	0
54817798537842c74e483f46	0
53a635695378636ad3c15a2c	0
536a8c945378e280b88c1cc4	0
54222f5953783b2ef490ab0a	0
543ec0ca537801d0e317a618	0
5481e6b9537842c74e483f9f	0
537dfdfe5378c63e0a551f9d	0
5456f41d537842c74e481314	0
548088605378f7418026e48d	0
5435f9ed53783b2ef490bc19	1
528d15245378523447c45175	0
545f2766537842c74e481b43	0
53ecb10f5378f0f44b2bf2c1	0
5472b75f537842c74e482e74	0
5453a0d4537842c74e481040	0
546d1d245378ec9df03028f5	0
54824bbf537878b97f6f446d	0
546f3e57537842c74e482b63	0
542c7381537817713da0edb4	0
54455d5c537842c74e480409	0
538be4195378bfa0b72cbfaa	0
53d89e84537817a96224e72a	0
5423c42753783b2ef490ac93	0
5485d4305378ec9df03086c3	0
547e8f87537842c74e483974	1
53cd230a53784141a1e8564a	0
5369742e53780754ef7562bb	0
5485b9f85378ec9df0308613	1
53d70d655378f0f44b2bdea4	0
5433449a53783b2ef490b9a0	0
545285c8537842c74e480f5d	0
546c8c6b537878b97f6f40d6	0
54346b8353783b2ef490ba91	1
545e7ac7537842c74e481aa5	0
5479195f537842c74e48346c	0
53ecb8a35378ca016e936a4e	1
5483ea51537842c74e48417a	0
544472af537842c74e480351	0
5447df0b537842c74e480631	0
546417aa537842c74e481f80	1
5474f506537842c74e4830a9	0
539132be53787165c1d56665	0
547d8554537842c74e483863	0
54613f4d537842c74e481cf0	1
5449a611537842c74e4807f2	0
540a2d1d53783b2ef4909504	1
540212965378181c5b27c32f	0
53a62cf05378dbd2bcd674d6	1
5453a146537842c74e481042	1
547a707d537842c74e483589	0
53ebdfb65378f0f44b2bf20e	0
54628e38537842c74e481e3b	0
542f85cb53783b2ef490b6d6	0
542ea04f53783b2ef490b612	1
5481512a537878b97f6f4438	0
541c92e553783b2ef490a618	1
54524e24537801d0e317acf4	0
53783ec75378793884607993	0
5434293953783b2ef490ba47	1
54741ff4537842c74e482ffd	0
53aee4ef5378181c5b2782dd	0
54483b42537801d0e317a966	0
5434713c53783b2ef490ba9b	1
546b92fe53786a48c1183d5f	0
544acccd537842c74e4808cd	0
53ffb2885378142c47e26293	0
53e57d605378181c5b27ade7	0
53e314bf53789d5710ef67d4	1
544b0d48537842c74e48090d	0
547a8bc9537842c74e48359d	0
546cbaf65378f7418026de38	0
542d536553783b2ef490b4d7	0
53da7056537824c4699ebaca	0
53ca1eb053784141a1e85453	0
53e15fbb5378f0f44b2be80e	0
5468d2905378b379a8f366ea	1
53ecf9fe5378f0f44b2bf313	0
54628485537842c74e481e26	0
54529887537842c74e480f74	0
5473a2695378181c5b281710	1
5462a98f537842c74e481e54	0
537f4dc35378f02acde9e121	0
5474e5a05378b379a8f36c06	0
53944b9053787165c1d568e3	0
528169b25378523447c32efd	0
53967fdc53787165c1d56b18	0
546beeba53786a48c1183d7e	0
54751025537842c74e4830c5	0
54528d02537842c74e480f66	0
5485df825378ec9df030872e	0
53ac0914537824ac3dfd80fa	0
53afefc153789f210b620ea3	0
53680cac5378ab0e0b00af6a	0
542276d6537817713da0e9e9	0
5480e0dc537878b97f6f4418	1
53c4fded5378dc7acb1664cb	1
53ef8e2c5378f0f44b2bf54b	0
5435d35853783b2ef490bbe5	0
5441d52c537842c74e48013b	0
53a9b7b0537898d88607f9df	0
545c28f6537842c74e481855	0
5396357e537812718048b80a	1
54475658537842c74e4805d2	0
547a6bfa537842c74e483583	0
5330b92b537880fa6eab432d	0
54058a875378181c5b27c5f8	0
54703bac537842c74e482c52	0
5460076d537842c74e481bf1	0
53d00c9a5378119104b40047	0
540ea3bc537817713da0e2b6	1
540201645378b6ddfb1b1636	0
546428bd537842c74e481f94	0
54813a6d537842c74e483e53	0
544a1592537842c74e48083a	0
546f279e537842c74e482b54	0
53bf166253784141a1e84a12	0
544ae80b537842c74e4808ea	0
54797bd8537842c74e4834dd	0
547b3d9f5378f7418026e2ec	0
544dc341537842c74e480b19	0
5420c49a53783b2ef490a9b6	0
54516b6d5378b9fb9f16bff8	0
5434ad9c53783b2ef490baf0	1
5470ded4537842c74e482cd6	0
5425c5075378b6ddfb1b2d33	0
546d5b12537842c74e48296f	1
53562bbf537888aaa4e95ded	0
546b5ae0537842c74e4825f8	0
53b37e9553784141a1e83fd8	0
545d4371537842c74e481969	0
5461d4f6537842c74e481d81	0
53e9bb9e5378ca016e936934	0
544b61d1537801d0e317aa73	0
5447296d537842c74e4805b4	0
53ebfedc53789d5710ef6a92	0
545c24115378f7418026d89c	1
5485b7595378ec9df0308600	0
5484bd1c537842c74e484216	0
53cc85a35378181c5b279941	0
54818aec5378f7418026e50d	1
5485ac085378ec9df03085cb	0
543893db53783b2ef490be38	0
5442d2d0537842c74e4801d6	0
5407bc6853783b2ef49092f1	0
547ab1c5537842c74e4835c7	0
53a96bb1537824ac3dfd7ffc	0
54585daf537842c74e481466	0
547c1b99537878b97f6f434e	0
548589fa537842c74e4842da	0
547897d4537842c74e4833f7	0
5474acb05378f7418026e0d4	0
54545bed537842c74e4810d2	0
5468fce4537842c74e4823ae	0
5441ce56537842c74e480134	0
53ae346a5378a1f9e09504a2	0
545673f9537801d0e317ae7e	0
540b8db553783b2ef4909627	0
53bf3d6753789b04408aeb2b	0
53a5436d5378dbd2bcd6747e	1
5464b8bf537842c74e482003	1
5371501e53782ff76acca64c	0
5478e902537878b97f6f42ef	0
53468f8453782573eb0a0c70	0
53e3147b5378ca016e936651	0
542ce55f5378142c47e3066d	1
545d2c1f537842c74e481949	0
53cf164b53784141a1e8581d	0
53c4f6cb5378dc7acb1664c3	0
5409120c53783b2ef490942a	0
543f960f537842c74e47ff50	0
533b68415378387333d2db8b	0
53c15f895378119104b35ad9	0
538eb26753787165c1d563f5	0
542bf8b953783b2ef490b3a3	0
538c80435378bfa0b72cc00f	0
53701d585378515cf78568ec	1
51eb88445378704aae893428	0
54488196537801d0e317a97e	0
542fe7f253783b2ef490b709	1
53f6f3175378f91e96da09d8	0
53c6d11d537824ac3dfd891b	0
5452e6c4537842c74e480fcf	0
533e94295378beb7539f6b88	0
539124e95378fbaf7f45bf97	0
544cfff2537801d0e317ab15	0
547fe747537842c74e483af5	1
53409c6853786ed141c6a317	0
540947d353783b2ef4909461	0
5474a6055378012afd2f28e9	0
5478bde1537842c74e48341a	0
5485d1ee5378ec9df03086ae	0
546bac7c537842c74e482679	0
547f7526537842c74e483a56	0
547c7368537842c74e48373a	0
546a12bf537842c74e4824a6	0
54470a7a537842c74e48058d	0
5452650e537842c74e480f44	0
54600f5e53786a48c1183b99	0
54034da953783b2ef4908f0c	0
53c3faba537824ac3dfd880f	0
546e15995378181c5b28134b	0
5422e2bf5378b6ddfb1b2c85	0
541bf99e537817713da0e7b2	1
53d79cd3537824c4699e97a0	1
548491ca537842c74e4841e4	0
53987dad53789ab45d6721f8	0
545d4718537842c74e481970	0
53c3d30a53784141a1e84ddb	0
54207dfa53783b2ef490a966	1
54468848537842c74e480514	0
53fb23d453789d5710ef6f32	0
53d84db75378f0f44b2bdfd2	1
5474e4e1537842c74e483091	0
543953f753783b2ef490becc	0
54407243537801d0e317a6ad	0
541bf976537817713da0e7b1	1
545b3be7537842c74e48174e	1
53cdc85e53784141a1e856f8	0
545a7871537842c74e481692	0
53c6e04b53784141a1e850fe	1
54779825537842c74e483334	0
523767935378426dc082016b	0
54736618537842c74e482efe	0
54820214537842c74e483fcb	0
53dd488e5378f0f44b2be45e	1
547e7817537842c74e483957	0
547a85965378f7418026e2b2	0
53f64f04537817a9622530ea	0
5461923c537842c74e481d52	0
53f3d6d4537817a9622528f4	0
544641fb537801d0e317a8a8	0
5472e06f537878b97f6f41f3	0
547eb75e537842c74e4839ab	0
5464765d537842c74e481fd6	0
546cd17a537878b97f6f40e8	0
5452d222537842c74e480fb3	0
544603d8537842c74e4804b0	0
547fe34d5378f7418026e457	0
5485b4105378ec9df03085ec	0
53b7920c53784141a1e8438f	0
5406a60b5378142c47e2786d	0
5485d8295378ec9df03086ec	1
53f460405378f0f44b2bf9cc	1
53d861455378181c5b27a29c	0
542743ae53783b2ef490afc3	0
542da2675378142c47e308b4	1
5451b7315378181c5b27fe4c	0
544ec5a9537842c74e480be4	0
53bf3969537824ac3dfd86db	0
5485ebd55378ec9df03087a7	0
5484f79e537878b97f6f44d4	0
53fff33e53783b2ef4908cad	0
53f8afa75378f91e96da1ba7	0
533469f753789b3df7bd8446	0
544a00b7537801d0e317aa07	0
5422c2685378142c47e2e380	0
544fbbda537842c74e480ca0	0
5460783e53786a48c1183ba4	0
54729637537842c74e482e4f	0
5468a977537842c74e482366	0
547d0afc537878b97f6f4379	0
547d4c475378f7418026e37d	0
542fdfe653783b2ef490b702	0
542f32b9537817713da0eea1	1
541e38db5378142c47e2d3df	0
53d48f7753789d5710ef62dc	0
5469fe735378c128978c2a15	0
53685d5b5378e280b88c0df6	0
5484227a537842c74e48419f	1
546bf923537842c74e4826d9	0
54069f3e53783b2ef49091e8	0
541ab288537866c20370645f	0
5405f1ff53783b2ef4909123	0
544f9a50537842c74e480c80	0
54762e27537842c74e4831bf	0
5452ec69537842c74e480fd8	0
544d8c23537801d0e317ab48	0
540856805378181c5b27c7e6	1
546e79f5537842c74e482a9f	0
547be9ab5378ec9df0304f56	0
54831ab55378f7418026e5a7	0
5338b8ff5378387333d2cd03	0
53ada7db53789f210b620dd0	0
545efbce537842c74e481b1e	0
540df3f2537817713da0e281	0
5431c96d537817713da0ef67	1
53c6840a53784141a1e8508c	1
5473657b537842c74e482efb	0
5481b295537842c74e483f66	0
53f45e555378f0f44b2bf9cb	0
54816d4b537842c74e483f33	0
544c197f537842c74e4809dd	0
542bddf853783b2ef490b38f	0
547597ea537842c74e483140	0
546d5a78537842c74e48296e	1
54203ed353783b2ef490a91c	0
54269d5853783b2ef490af31	0
547f7294537878b97f6f43c9	0
53ac6d735378533b86f6a4df	0
542e2c79537817713da0ee3c	1
544154d2537842c74e4800d3	1
546e7e91537842c74e482aa4	0
53bd3f5853784141a1e8483f	0
53ecd5315378f0f44b2bf2e2	0
